109 1573564287 0,047619 4,200000 14,200000 14,200000 -20,200000
109 1573564288 0,047619 4,200000 14,400000 14,400000 -20,200000
109 1573564289 0,047619 4,200000 14,600000 14,600000 -20,200000
109 1573564290 0,047619 4,200000 14,800000 14,800000 -20,200000
109 1573564291 0,047619 4,200000 15,000000 15,000000 -20,200000
109 1573564292 0,000000 4,800000 15,000000 15,000000 -20,200000
109 1573564293 0,000000 4,800000 15,000000 15,000000 -20,200000
109 1573564294 0,000000 4,800000 15,000000 15,000000 -20,200000
109 1573564295 0,000000 4,800000 15,000000 15,000000 -20,200000
109 1573564296 0,000000 4,800000 15,000000 15,000000 -20,200000
109 1573564297 -0,080000 5,000000 14,600000 14,600000 -20,200000
109 1573564298 -0,080000 5,000000 14,200000 14,200000 -20,200000
109 1573564299 -0,080000 5,000000 13,800000 13,800000 -20,200000
109 1573564300 -0,080000 5,000000 13,400000 13,400000 -20,200000
109 1573564301 -0,080000 5,000000 13,000000 13,000000 -20,200000
109 1573564302 -0,074074 5,400000 12,600000 12,600000 -20,200000
109 1573564303 -0,074074 5,400000 12,200000 12,200000 -20,200000
109 1573564304 -0,074074 5,400000 11,800000 11,800000 -20,200000
109 1573564305 -0,074074 5,400000 11,400000 11,400000 -20,200000
109 1573564306 -0,074074 5,400000 11,000000 11,000000 -20,200000
109 1573564307 0,064516 6,200000 11,400000 11,400000 -20,200000
109 1573564308 0,064516 6,200000 11,800000 11,800000 -20,200000
109 1573564309 0,064516 6,200000 12,200000 12,200000 -20,200000
109 1573564310 0,064516 6,200000 12,600000 12,600000 -20,200000
109 1573564311 0,064516 6,200000 13,000000 13,000000 -20,200000
109 1573564312 0,187500 6,400000 14,200000 14,200000 -20,200000
109 1573564313 0,187500 6,400000 15,400000 15,400000 -20,200000
109 1573564314 0,187500 6,400000 16,600000 16,600000 -20,200000
109 1573564315 0,187500 6,400000 17,800000 17,800000 -20,200000
109 1573564316 0,187500 6,400000 19,000000 19,000000 -20,200000
109 1573564317 -0,058824 6,800000 18,600000 18,600000 -20,200000
109 1573564318 -0,058824 6,800000 18,200000 18,200000 -20,200000
109 1573564319 -0,058824 6,800000 17,800000 17,800000 -20,200000
109 1573564320 -0,058824 6,800000 17,400000 17,400000 -20,200000
109 1573564321 -0,058824 6,800000 17,000000 17,000000 -20,200000
109 1573564322 0,000000 7,200000 17,000000 17,000000 -20,200000
109 1573564323 0,000000 7,200000 17,000000 17,000000 -20,200000
109 1573564324 0,000000 7,200000 17,000000 17,000000 -20,200000
109 1573564325 0,000000 7,200000 17,000000 17,000000 -20,200000
109 1573564326 0,000000 7,200000 17,000000 17,000000 -20,200000
109 1573564327 0,000000 7,200000 17,000000 17,000000 -20,200000
109 1573564328 0,000000 7,200000 17,000000 17,000000 -20,200000
109 1573564329 0,000000 7,200000 17,000000 17,000000 -20,200000
109 1573564330 0,000000 7,200000 17,000000 17,000000 -20,200000
109 1573564331 0,000000 7,200000 17,000000 17,000000 -20,200000
109 1573564332 -0,102564 7,800000 16,200000 16,200000 -20,200000
109 1573564333 -0,102564 7,800000 15,400000 15,400000 -20,200000
109 1573564334 -0,102564 7,800000 14,600000 14,600000 -20,200000
109 1573564335 -0,102564 7,800000 13,800000 13,800000 -20,200000
109 1573564336 -0,102564 7,800000 13,000000 13,000000 -20,200000
109 1573564337 0,047619 8,400000 13,400000 13,400000 -20,200000
109 1573564338 0,047619 8,400000 13,800000 13,800000 -20,200000
109 1573564339 0,047619 8,400000 14,200000 14,200000 -20,200000
109 1573564340 0,047619 8,400000 14,600000 14,600000 -20,200000
109 1573564341 0,047619 8,400000 15,000000 15,000000 -20,200000
109 1573564342 0,088889 9,000000 15,800000 15,800000 -20,200000
109 1573564343 0,088889 9,000000 16,600000 16,600000 -20,200000
109 1573564344 0,088889 9,000000 17,400000 17,400000 -20,200000
109 1573564345 0,088889 9,000000 18,200000 18,200000 -20,200000
109 1573564346 0,088889 9,000000 19,000000 19,000000 -20,200000
109 1573564347 -0,020833 9,600000 18,800000 18,800000 -20,200000
109 1573564348 -0,020833 9,600000 18,600000 18,600000 -20,200000
109 1573564349 -0,020833 9,600000 18,400000 18,400000 -20,200000
109 1573564350 -0,020833 9,600000 18,200000 18,200000 -20,200000
109 1573564351 -0,020833 9,600000 18,000000 18,000000 -20,200000
109 1573564352 0,060000 10,000000 18,600000 18,600000 -20,200000
109 1573564353 0,060000 10,000000 19,200000 19,200000 -20,200000
109 1573564354 0,060000 10,000000 19,800000 19,800000 -20,200000
109 1573564355 0,060000 10,000000 20,400000 20,400000 -20,200000
109 1573564356 0,060000 10,000000 21,000000 21,000000 -20,200000
109 1573564357 -0,113208 10,600000 19,800000 19,800000 -20,200000
109 1573564358 -0,113208 10,600000 18,600000 18,600000 -20,200000
109 1573564359 -0,113208 10,600000 17,400000 17,400000 -20,200000
109 1573564360 -0,113208 10,600000 16,200000 16,200000 -20,200000
109 1573564361 -0,113208 10,600000 15,000000 15,000000 -20,200000
109 1573564362 0,036364 11,000000 15,400000 15,400000 -20,200000
109 1573564363 0,036364 11,000000 15,800000 15,800000 -20,200000
109 1573564364 0,036364 11,000000 16,200000 16,200000 -20,200000
109 1573564365 0,036364 11,000000 16,600000 16,600000 -20,200000
109 1573564366 0,036364 11,000000 17,000000 17,000000 -20,200000
109 1573564367 0,034483 11,600000 17,400000 17,400000 -20,200000
109 1573564368 0,034483 11,600000 17,800000 17,800000 -20,200000
109 1573564369 0,034483 11,600000 18,200000 18,200000 -20,200000
109 1573564370 0,034483 11,600000 18,600000 18,600000 -20,200000
109 1573564371 0,034483 11,600000 19,000000 19,000000 -20,200000
109 1573564372 0,033333 12,000000 19,400000 19,400000 -20,200000
109 1573564373 0,033333 12,000000 19,800000 19,800000 -20,200000
109 1573564374 0,033333 12,000000 20,200000 20,200000 -20,200000
109 1573564375 0,033333 12,000000 20,600000 20,600000 -20,200000
109 1573564376 0,033333 12,000000 21,000000 21,000000 -20,200000
109 1573564377 -0,015625 12,800000 20,800000 20,800000 -20,200000
109 1573564378 -0,015625 12,800000 20,600000 20,600000 -20,200000
109 1573564379 -0,015625 12,800000 20,400000 20,400000 -20,200000
109 1573564380 -0,015625 12,800000 20,200000 20,200000 -20,200000
109 1573564381 -0,015625 12,800000 20,000000 20,000000 -20,200000
109 1573564382 0,043478 13,800000 20,600000 20,600000 -20,200000
109 1573564383 0,043478 13,800000 21,200000 21,200000 -20,200000
109 1573564384 0,043478 13,800000 21,800000 21,800000 -20,200000
109 1573564385 0,043478 13,800000 22,400000 22,400000 -20,200000
109 1573564386 0,043478 13,800000 23,000000 23,000000 -20,200000
109 1573564387 0,000000 14,200000 23,000000 23,000000 -20,200000
109 1573564388 0,000000 14,200000 23,000000 23,000000 -20,200000
109 1573564389 0,000000 14,200000 23,000000 23,000000 -20,200000
109 1573564390 0,000000 14,200000 23,000000 23,000000 -20,200000
109 1573564391 0,000000 14,200000 23,000000 23,000000 -20,200000
109 1573564392 -0,067568 14,800000 22,000000 22,000000 -20,200000
109 1573564393 -0,067568 14,800000 21,000000 21,000000 -20,200000
109 1573564394 -0,067568 14,800000 20,000000 20,000000 -20,200000
109 1573564395 -0,067568 14,800000 19,000000 19,000000 -20,200000
109 1573564396 -0,067568 14,800000 18,000000 18,000000 -20,200000
109 1573564397 0,051282 15,600000 18,800000 18,800000 -20,200000
109 1573564398 0,051282 15,600000 19,600000 19,600000 -20,200000
109 1573564399 0,051282 15,600000 20,400000 20,400000 -20,200000
109 1573564400 0,051282 15,600000 21,200000 21,200000 -20,200000
109 1573564401 0,051282 15,600000 22,000000 22,000000 -20,200000
109 1573564402 0,024390 16,400000 22,400000 22,400000 -20,200000
109 1573564403 0,024390 16,400000 22,800000 22,800000 -20,200000
109 1573564404 0,024390 16,400000 23,200000 23,200000 -20,200000
109 1573564405 0,024390 16,400000 23,600000 23,600000 -20,200000
109 1573564406 0,024390 16,400000 24,000000 24,000000 -20,200000
109 1573564407 0,000000 17,000000 24,000000 24,000000 -20,200000
109 1573564408 0,000000 17,000000 24,000000 24,000000 -20,200000
109 1573564409 0,000000 17,000000 24,000000 24,000000 -20,200000
109 1573564410 0,000000 17,000000 24,000000 24,000000 -20,200000
109 1573564411 0,000000 17,000000 24,000000 24,000000 -20,200000
109 1573564412 0,022222 18,000000 24,400000 24,400000 -20,200000
109 1573564413 0,022222 18,000000 24,800000 24,800000 -20,200000
109 1573564414 0,022222 18,000000 25,200000 25,200000 -20,200000
109 1573564415 0,022222 18,000000 25,600000 25,600000 -20,200000
109 1573564416 0,022222 18,000000 26,000000 26,000000 -20,200000
109 1573564417 -0,021505 18,600000 25,600000 25,600000 -20,200000
109 1573564418 -0,021505 18,600000 25,200000 25,200000 -20,200000
109 1573564419 -0,021505 18,600000 24,800000 24,800000 -20,200000
109 1573564420 -0,021505 18,600000 24,400000 24,400000 -20,200000
109 1573564421 -0,021505 18,600000 24,000000 24,000000 -20,200000
109 1573564422 0,000000 19,200000 24,000000 24,000000 -20,200000
109 1573564423 0,000000 19,200000 24,000000 24,000000 -20,200000
109 1573564424 0,000000 19,200000 24,000000 24,000000 -20,200000
109 1573564425 0,000000 19,200000 24,000000 24,000000 -20,200000
109 1573564426 0,000000 19,200000 24,000000 24,000000 -20,200000
109 1573564427 0,000000 19,600000 24,000000 24,000000 -20,200000
109 1573564428 0,000000 19,600000 24,000000 24,000000 -20,200000
109 1573564429 0,000000 19,600000 24,000000 24,000000 -20,200000
109 1573564430 0,000000 19,600000 24,000000 24,000000 -20,200000
109 1573564431 0,000000 19,600000 24,000000 24,000000 -20,200000
109 1573564432 0,019802 20,200000 24,400000 24,400000 -20,200000
109 1573564433 0,019802 20,200000 24,800000 24,800000 -20,200000
109 1573564434 0,019802 20,200000 25,200000 25,200000 -20,200000
109 1573564435 0,019802 20,200000 25,600000 25,600000 -20,200000
109 1573564436 0,019802 20,200000 26,000000 26,000000 -20,200000
109 1573564437 0,038095 21,000000 26,800000 26,800000 -20,200000
109 1573564438 0,038095 21,000000 27,600000 27,600000 -20,200000
109 1573564439 0,038095 21,000000 28,400000 28,400000 -20,200000
109 1573564440 0,038095 21,000000 29,200000 29,200000 -20,200000
109 1573564441 0,038095 21,000000 30,000000 30,000000 -20,200000
109 1573564442 -0,037037 21,600000 29,200000 29,200000 -20,200000
109 1573564443 -0,037037 21,600000 28,400000 28,400000 -20,200000
109 1573564444 -0,037037 21,600000 27,600000 27,600000 -20,200000
109 1573564445 -0,037037 21,600000 26,800000 26,800000 -20,200000
109 1573564446 -0,037037 21,600000 26,000000 26,000000 -20,200000
109 1573564447 0,017391 23,000000 26,400000 26,400000 -20,200000
109 1573564448 0,017391 23,000000 26,800000 26,800000 -20,200000
109 1573564449 0,017391 23,000000 27,200000 27,200000 -20,200000
109 1573564450 0,017391 23,000000 27,600000 27,600000 -20,200000
109 1573564451 0,017391 23,000000 28,000000 28,000000 -20,200000
109 1573564452 -0,016807 23,800000 27,600000 27,600000 -20,200000
109 1573564453 -0,016807 23,800000 27,200000 27,200000 -20,200000
109 1573564454 -0,016807 23,800000 26,800000 26,800000 -20,200000
109 1573564455 -0,016807 23,800000 26,400000 26,400000 -20,200000
109 1573564456 -0,016807 23,800000 26,000000 26,000000 -20,200000
109 1573564457 0,000000 24,200000 26,000000 26,000000 -20,200000
109 1573564458 0,000000 24,200000 26,000000 26,000000 -20,200000
109 1573564459 0,000000 24,200000 26,000000 26,000000 -20,200000
109 1573564460 0,000000 24,200000 26,000000 26,000000 -20,200000
109 1573564461 0,000000 24,200000 26,000000 26,000000 -20,200000
109 1573564462 0,031746 25,200000 26,800000 26,800000 -20,200000
109 1573564463 0,031746 25,200000 27,600000 27,600000 -20,200000
109 1573564464 0,031746 25,200000 28,400000 28,400000 -20,200000
109 1573564465 0,031746 25,200000 29,200000 29,200000 -20,200000
109 1573564466 0,031746 25,200000 30,000000 30,000000 -20,200000
109 1573564467 0,015038 26,600000 30,400000 30,400000 -20,200000
109 1573564468 0,015038 26,600000 30,800000 30,800000 -20,200000
109 1573564469 0,015038 26,600000 31,200000 31,200000 -20,200000
109 1573564470 0,015038 26,600000 31,600000 31,600000 -20,200000
109 1573564471 0,015038 26,600000 32,000000 32,000000 -20,200000
109 1573564472 -0,007353 27,200000 31,800000 31,800000 -20,200000
109 1573564473 -0,007353 27,200000 31,600000 31,600000 -20,200000
109 1573564474 -0,007353 27,200000 31,400000 31,400000 -20,200000
109 1573564475 -0,007353 27,200000 31,200000 31,200000 -20,200000
109 1573564476 -0,007353 27,200000 31,000000 31,000000 -20,200000
109 1573564477 -0,021583 27,800000 30,400000 30,400000 -20,200000
109 1573564478 -0,021583 27,800000 29,800000 29,800000 -20,200000
109 1573564479 -0,021583 27,800000 29,200000 29,200000 -20,200000
109 1573564480 -0,021583 27,800000 28,600000 28,600000 -20,200000
109 1573564481 -0,021583 27,800000 28,000000 28,000000 -20,200000
109 1573564482 0,006849 29,200000 28,200000 28,200000 -20,200000
109 1573564483 0,006849 29,200000 28,400000 28,400000 -20,200000
109 1573564484 0,006849 29,200000 28,600000 28,600000 -20,200000
109 1573564485 0,006849 29,200000 28,800000 28,800000 -20,200000
109 1573564486 0,006849 29,200000 29,000000 29,000000 -20,200000
109 1573564487 0,013423 29,800000 29,400000 29,400000 -20,200000
109 1573564488 0,013423 29,800000 29,800000 29,800000 -20,200000
109 1573564489 0,013423 29,800000 30,200000 30,200000 -20,200000
109 1573564490 0,013423 29,800000 30,600000 30,600000 -20,200000
109 1573564491 0,013423 29,800000 31,000000 31,000000 -20,200000
109 1573564492 -0,013158 30,400000 30,600000 30,600000 -20,200000
109 1573564493 -0,013158 30,400000 30,200000 30,200000 -20,200000
109 1573564494 -0,013158 30,400000 29,800000 29,800000 -20,200000
109 1573564495 -0,013158 30,400000 29,400000 29,400000 -20,200000
109 1573564496 -0,013158 30,400000 29,000000 29,000000 -20,200000
109 1573564497 0,012821 31,200000 29,400000 29,400000 -20,200000
109 1573564498 0,012821 31,200000 29,800000 29,800000 -20,200000
109 1573564499 0,012821 31,200000 30,200000 30,200000 -20,200000
109 1573564500 0,012821 31,200000 30,600000 30,600000 -20,200000
109 1573564501 0,012821 31,200000 31,000000 31,000000 -20,200000
109 1573564502 -0,018634 32,200000 30,400000 30,400000 -20,200000
109 1573564503 -0,018634 32,200000 29,800000 29,800000 -20,200000
109 1573564504 -0,018634 32,200000 29,200000 29,200000 -20,200000
109 1573564505 -0,018634 32,200000 28,600000 28,600000 -20,200000
109 1573564506 -0,018634 32,200000 28,000000 28,000000 -20,200000
109 1573564507 0,012121 33,000000 28,400000 28,400000 -20,200000
109 1573564508 0,012121 33,000000 28,800000 28,800000 -20,200000
109 1573564509 0,012121 33,000000 29,200000 29,200000 -20,200000
109 1573564510 0,012121 33,000000 29,600000 29,600000 -20,200000
109 1573564511 0,012121 33,000000 30,000000 30,000000 -20,200000
109 1573564512 -0,029412 34,000000 29,000000 29,000000 -20,200000
109 1573564513 -0,029412 34,000000 28,000000 28,000000 -20,200000
109 1573564514 -0,029412 34,000000 27,000000 27,000000 -20,200000
109 1573564515 -0,029412 34,000000 26,000000 26,000000 -20,200000
109 1573564516 -0,029412 34,000000 25,000000 25,000000 -20,200000
109 1573564517 0,034483 34,800000 26,200000 26,200000 -20,200000
109 1573564518 0,034483 34,800000 27,400000 27,400000 -20,200000
109 1573564519 0,034483 34,800000 28,600000 28,600000 -20,200000
109 1573564520 0,034483 34,800000 29,800000 29,800000 -20,200000
109 1573564521 0,034483 34,800000 31,000000 31,000000 -20,200000
109 1573564522 -0,011364 35,200000 30,600000 30,600000 -20,200000
109 1573564523 -0,011364 35,200000 30,200000 30,200000 -20,200000
109 1573564524 -0,011364 35,200000 29,800000 29,800000 -20,200000
109 1573564525 -0,011364 35,200000 29,400000 29,400000 -20,200000
109 1573564526 -0,011364 35,200000 29,000000 29,000000 -20,200000
109 1573564527 0,000000 36,000000 29,000000 29,000000 -20,200000
109 1573564528 0,000000 36,000000 29,000000 29,000000 -20,200000
109 1573564529 0,000000 36,000000 29,000000 29,000000 -20,200000
109 1573564530 0,000000 36,000000 29,000000 29,000000 -20,200000
109 1573564531 0,000000 36,000000 29,000000 29,000000 -20,200000
109 1573564532 0,010929 36,600000 29,400000 29,400000 -20,200000
109 1573564533 0,010929 36,600000 29,800000 29,800000 -20,200000
109 1573564534 0,010929 36,600000 30,200000 30,200000 -20,200000
109 1573564535 0,010929 36,600000 30,600000 30,600000 -20,200000
109 1573564536 0,010929 36,600000 31,000000 31,000000 -20,200000
109 1573564537 0,000000 37,200000 31,000000 31,000000 -20,200000
109 1573564538 0,000000 37,200000 31,000000 31,000000 -20,200000
109 1573564539 0,000000 37,200000 31,000000 31,000000 -20,200000
109 1573564540 0,000000 37,200000 31,000000 31,000000 -20,200000
109 1573564541 0,000000 37,200000 31,000000 31,000000 -20,200000
109 1573564542 -0,026178 38,200000 30,000000 30,000000 -20,200000
109 1573564543 -0,026178 38,200000 29,000000 29,000000 -20,200000
109 1573564544 -0,026178 38,200000 28,000000 28,000000 -20,200000
109 1573564545 -0,026178 38,200000 27,000000 27,000000 -20,200000
109 1573564546 -0,026178 38,200000 26,000000 26,000000 -20,200000
109 1573564547 0,010152 39,400000 26,400000 26,400000 -20,200000
109 1573564548 0,010152 39,400000 26,800000 26,800000 -20,200000
109 1573564549 0,010152 39,400000 27,200000 27,200000 -20,200000
109 1573564550 0,010152 39,400000 27,600000 27,600000 -20,200000
109 1573564551 0,010152 39,400000 28,000000 28,000000 -20,200000
109 1573564552 0,000000 40,000000 28,000000 28,000000 -20,200000
109 1573564553 0,000000 40,000000 28,000000 28,000000 -20,200000
109 1573564554 0,000000 40,000000 28,000000 28,000000 -20,200000
109 1573564555 0,000000 40,000000 28,000000 28,000000 -20,200000
109 1573564556 0,000000 40,000000 28,000000 28,000000 -20,200000
109 1573564557 0,009804 40,800000 28,400000 28,400000 -20,200000
109 1573564558 0,009804 40,800000 28,800000 28,800000 -20,200000
109 1573564559 0,009804 40,800000 29,200000 29,200000 -20,200000
109 1573564560 0,009804 40,800000 29,600000 29,600000 -20,200000
109 1573564561 0,009804 40,800000 30,000000 30,000000 -20,200000
109 1573564562 -0,009709 41,200000 29,600000 29,600000 -20,200000
109 1573564563 -0,009709 41,200000 29,200000 29,200000 -20,200000
109 1573564564 -0,009709 41,200000 28,800000 28,800000 -20,200000
109 1573564565 -0,009709 41,200000 28,400000 28,400000 -20,200000
109 1573564566 -0,009709 41,200000 28,000000 28,000000 -20,200000
109 1573564567 0,000000 42,200000 28,000000 28,000000 -20,200000
109 1573564568 0,000000 42,200000 28,000000 28,000000 -20,200000
109 1573564569 0,000000 42,200000 28,000000 28,000000 -20,200000
109 1573564570 0,000000 42,200000 28,000000 28,000000 -20,200000
109 1573564571 0,000000 42,200000 28,000000 28,000000 -20,200000
109 1573564572 -0,009390 42,600000 27,600000 27,600000 -20,200000
109 1573564573 -0,009390 42,600000 27,200000 27,200000 -20,200000
109 1573564574 -0,009390 42,600000 26,800000 26,800000 -20,200000
109 1573564575 -0,009390 42,600000 26,400000 26,400000 -20,200000
109 1573564576 -0,009390 42,600000 26,000000 26,000000 -20,200000
109 1573564577 0,009174 43,600000 26,400000 26,400000 -20,200000
109 1573564578 0,009174 43,600000 26,800000 26,800000 -20,200000
109 1573564579 0,009174 43,600000 27,200000 27,200000 -20,200000
109 1573564580 0,009174 43,600000 27,600000 27,600000 -20,200000
109 1573564581 0,009174 43,600000 28,000000 28,000000 -20,200000
109 1573564582 0,000000 44,200000 28,000000 28,000000 -20,200000
109 1573564583 0,000000 44,200000 28,000000 28,000000 -20,200000
109 1573564584 0,000000 44,200000 28,000000 28,000000 -20,200000
109 1573564585 0,000000 44,200000 28,000000 28,000000 -20,200000
109 1573564586 0,000000 44,200000 28,000000 28,000000 -20,200000
109 1573564587 -0,008889 45,000000 27,600000 27,600000 -20,200000
109 1573564588 -0,008889 45,000000 27,200000 27,200000 -20,200000
109 1573564589 -0,008889 45,000000 26,800000 26,800000 -20,200000
109 1573564590 -0,008889 45,000000 26,400000 26,400000 -20,200000
109 1573564591 -0,008889 45,000000 26,000000 26,000000 -20,200000
109 1573564592 0,008658 46,200000 26,400000 26,400000 -20,200000
109 1573564593 0,008658 46,200000 26,800000 26,800000 -20,200000
109 1573564594 0,008658 46,200000 27,200000 27,200000 -20,200000
109 1573564595 0,008658 46,200000 27,600000 27,600000 -20,200000
109 1573564596 0,008658 46,200000 28,000000 28,000000 -20,200000
109 1573564597 0,008584 46,600000 28,400000 28,400000 -20,200000
109 1573564598 0,008584 46,600000 28,800000 28,800000 -20,200000
109 1573564599 0,008584 46,600000 29,200000 29,200000 -20,200000
109 1573564600 0,008584 46,600000 29,600000 29,600000 -20,200000
109 1573564601 0,008584 46,600000 30,000000 30,000000 -20,200000
109 1573564602 0,000000 47,200000 30,000000 30,000000 -20,200000
109 1573564603 0,000000 47,200000 30,000000 30,000000 -20,200000
109 1573564604 0,000000 47,200000 30,000000 30,000000 -20,200000
109 1573564605 0,000000 47,200000 30,000000 30,000000 -20,200000
109 1573564606 0,000000 47,200000 30,000000 30,000000 -20,200000
109 1573564607 -0,016736 47,800000 29,200000 29,200000 -20,200000
