97 1573564227 0,116035 0,200000 0,116035 0,116035 0,002693
122 1573564228 4,181510 0,200000 4,181510 4,181510 3,497006
97 1573564228 0,116035 0,200000 0,116035 0,116035 0,002693
112 1573564228 8,268677 0,200000 8,268677 8,268677 13,674205
115 1573564228 0,042431 0,200000 0,042431 0,042431 0,000360
122 1573564229 4,181510 0,200000 4,181510 4,181510 3,497006
112 1573564229 8,268677 0,200000 8,268677 8,268677 13,674205
115 1573564229 0,042431 0,200000 0,042431 0,042431 0,000360
97 1573564229 0,116035 0,200000 0,116035 0,116035 0,002693
122 1573564230 4,181510 0,200000 4,181510 4,181510 3,497006
122 1573564231 4,181510 0,200000 4,181510 4,181510 3,497006
112 1573564230 8,268677 0,200000 8,268677 8,268677 13,674205
112 1573564231 8,268677 0,200000 8,268677 8,268677 13,674205
115 1573564230 0,042431 0,200000 0,042431 0,042431 0,000360
115 1573564231 0,042431 0,200000 0,042431 0,042431 0,000360
97 1573564230 0,116035 0,200000 0,116035 0,116035 0,002693
97 1573564231 0,116035 0,200000 0,116035 0,116035 0,002693
97 1573564232 0,080571 0,200000 0,080571 0,080571 0,001298
128 1573564232 15,349046 0,200000 15,349046 15,349046 47,118644
125 1573564232 0,093413 0,200000 0,093413 0,093413 0,001745
97 1573564233 0,080571 0,200000 0,080571 0,080571 0,001298
128 1573564233 15,349046 0,200000 15,349046 15,349046 47,118644
125 1573564233 0,093413 0,200000 0,093413 0,093413 0,001745
97 1573564234 0,080571 0,200000 0,080571 0,080571 0,001298
128 1573564234 15,349046 0,200000 15,349046 15,349046 47,118644
125 1573564234 0,093413 0,200000 0,093413 0,093413 0,001745
97 1573564235 0,080571 0,200000 0,080571 0,080571 0,001298
128 1573564235 15,349046 0,200000 15,349046 15,349046 47,118644
125 1573564235 0,093413 0,200000 0,093413 0,093413 0,001745
97 1573564236 0,080571 0,200000 0,080571 0,080571 0,001298
128 1573564236 15,349046 0,200000 15,349046 15,349046 47,118644
125 1573564236 0,093413 0,200000 0,093413 0,093413 0,001745
112 1573564237 9,684063 0,200000 9,684063 9,684063 18,756217
115 1573564237 0,042596 0,200000 0,042596 0,042596 0,000363
112 1573564238 9,684063 0,200000 9,684063 9,684063 18,756217
115 1573564238 0,042596 0,200000 0,042596 0,042596 0,000363
112 1573564239 9,684063 0,200000 9,684063 9,684063 18,756217
115 1573564239 0,042596 0,200000 0,042596 0,042596 0,000363
112 1573564240 9,684063 0,200000 9,684063 9,684063 18,756217
115 1573564240 0,042596 0,200000 0,042596 0,042596 0,000363
112 1573564241 9,684063 0,200000 9,684063 9,684063 18,756217
115 1573564241 0,042596 0,200000 0,042596 0,042596 0,000363
97 1573564242 0,081897 0,200000 0,081897 0,081897 0,001341
97 1573564243 0,081897 0,200000 0,081897 0,081897 0,001341
97 1573564244 0,081897 0,200000 0,081897 0,081897 0,001341
97 1573564245 0,081897 0,200000 0,081897 0,081897 0,001341
97 1573564246 0,081897 0,200000 0,081897 0,081897 0,001341
112 1573564247 9,744822 0,200000 9,744822 9,744822 18,992309
91 1573564247 4,116744 0,200000 4,116744 4,116744 3,389516
115 1573564247 0,047390 0,200000 0,047390 0,047390 0,000449
94 1573564247 0,083486 0,200000 0,083486 0,083486 0,001394
112 1573564248 9,744822 0,200000 9,744822 9,744822 18,992309
91 1573564248 4,116744 0,200000 4,116744 4,116744 3,389516
115 1573564248 0,047390 0,200000 0,047390 0,047390 0,000449
94 1573564248 0,083486 0,200000 0,083486 0,083486 0,001394
112 1573564249 9,744822 0,200000 9,744822 9,744822 18,992309
91 1573564249 4,116744 0,200000 4,116744 4,116744 3,389516
115 1573564249 0,047390 0,200000 0,047390 0,047390 0,000449
94 1573564249 0,083486 0,200000 0,083486 0,083486 0,001394
112 1573564250 9,744822 0,200000 9,744822 9,744822 18,992309
91 1573564250 4,116744 0,200000 4,116744 4,116744 3,389516
115 1573564250 0,047390 0,200000 0,047390 0,047390 0,000449
94 1573564250 0,083486 0,200000 0,083486 0,083486 0,001394
112 1573564251 9,744822 0,200000 9,744822 9,744822 18,992309
91 1573564251 4,116744 0,200000 4,116744 4,116744 3,389516
115 1573564251 0,047390 0,200000 0,047390 0,047390 0,000449
94 1573564251 0,083486 0,200000 0,083486 0,083486 0,001394
97 1573564252 0,113868 0,200000 0,113868 0,113868 0,002593
97 1573564253 0,113868 0,200000 0,113868 0,113868 0,002593
97 1573564254 0,113868 0,200000 0,113868 0,113868 0,002593
97 1573564255 0,113868 0,200000 0,113868 0,113868 0,002593
97 1573564256 0,113868 0,200000 0,113868 0,113868 0,002593
122 1573564257 4,493216 0,200000 4,493216 4,493216 4,037799
112 1573564257 10,153208 0,200000 10,153208 10,153208 20,617527
115 1573564257 0,051103 0,200000 0,051103 0,051103 0,000522
119 1573564257 0,043602 0,200000 0,043602 0,043602 0,000380
122 1573564258 4,493216 0,200000 4,493216 4,493216 4,037799
112 1573564258 10,153208 0,200000 10,153208 10,153208 20,617527
115 1573564258 0,051103 0,200000 0,051103 0,051103 0,000522
119 1573564258 0,043602 0,200000 0,043602 0,043602 0,000380
122 1573564259 4,493216 0,200000 4,493216 4,493216 4,037799
112 1573564259 10,153208 0,200000 10,153208 10,153208 20,617527
115 1573564259 0,051103 0,200000 0,051103 0,051103 0,000522
119 1573564259 0,043602 0,200000 0,043602 0,043602 0,000380
122 1573564260 4,493216 0,200000 4,493216 4,493216 4,037799
112 1573564260 10,153208 0,200000 10,153208 10,153208 20,617527
115 1573564260 0,051103 0,200000 0,051103 0,051103 0,000522
119 1573564260 0,043602 0,200000 0,043602 0,043602 0,000380
122 1573564261 4,493216 0,200000 4,493216 4,493216 4,037799
112 1573564261 10,153208 0,200000 10,153208 10,153208 20,617527
115 1573564261 0,051103 0,200000 0,051103 0,051103 0,000522
119 1573564261 0,043602 0,200000 0,043602 0,043602 0,000380
97 1573564262 0,084417 0,200000 0,084417 0,084417 0,001425
128 1573564262 14,878672 0,200000 14,878672 14,878672 44,274978
125 1573564262 0,113985 0,200000 0,113985 0,113985 0,002598
97 1573564263 0,084417 0,200000 0,084417 0,084417 0,001425
128 1573564263 14,878672 0,200000 14,878672 14,878672 44,274978
125 1573564263 0,113985 0,200000 0,113985 0,113985 0,002598
97 1573564264 0,084417 0,200000 0,084417 0,084417 0,001425
128 1573564264 14,878672 0,200000 14,878672 14,878672 44,274978
125 1573564264 0,113985 0,200000 0,113985 0,113985 0,002598
97 1573564265 0,084417 0,200000 0,084417 0,084417 0,001425
128 1573564265 14,878672 0,200000 14,878672 14,878672 44,274978
125 1573564265 0,113985 0,200000 0,113985 0,113985 0,002598
97 1573564266 0,084417 0,200000 0,084417 0,084417 0,001425
128 1573564266 14,878672 0,200000 14,878672 14,878672 44,274978
125 1573564266 0,113985 0,200000 0,113985 0,113985 0,002598
112 1573564267 8,886742 0,200000 8,886742 8,886742 15,794838
115 1573564267 0,041365 0,200000 0,041365 0,041365 0,000342
97 1573564267 0,077546 0,200000 0,077546 0,077546 0,001203
112 1573564268 8,886742 0,200000 8,886742 8,886742 15,794838
115 1573564268 0,041365 0,200000 0,041365 0,041365 0,000342
97 1573564268 0,077546 0,200000 0,077546 0,077546 0,001203
112 1573564269 8,886742 0,200000 8,886742 8,886742 15,794838
115 1573564269 0,041365 0,200000 0,041365 0,041365 0,000342
97 1573564269 0,077546 0,200000 0,077546 0,077546 0,001203
112 1573564270 8,886742 0,200000 8,886742 8,886742 15,794838
115 1573564270 0,041365 0,200000 0,041365 0,041365 0,000342
97 1573564270 0,077546 0,200000 0,077546 0,077546 0,001203
112 1573564271 8,886742 0,200000 8,886742 8,886742 15,794838
115 1573564271 0,041365 0,200000 0,041365 0,041365 0,000342
97 1573564271 0,077546 0,200000 0,077546 0,077546 0,001203
112 1573564272 11,798305 0,200000 11,798305 11,798305 27,840000
115 1573564272 0,042267 0,200000 0,042267 0,042267 0,000357
97 1573564272 0,088162 0,200000 0,088162 0,088162 0,001555
112 1573564273 11,798305 0,200000 11,798305 11,798305 27,840000
115 1573564273 0,042267 0,200000 0,042267 0,042267 0,000357
97 1573564273 0,088162 0,200000 0,088162 0,088162 0,001555
112 1573564274 11,798305 0,200000 11,798305 11,798305 27,840000
115 1573564274 0,042267 0,200000 0,042267 0,042267 0,000357
97 1573564274 0,088162 0,200000 0,088162 0,088162 0,001555
112 1573564275 11,798305 0,200000 11,798305 11,798305 27,840000
115 1573564275 0,042267 0,200000 0,042267 0,042267 0,000357
97 1573564275 0,088162 0,200000 0,088162 0,088162 0,001555
112 1573564276 11,798305 0,200000 11,798305 11,798305 27,840000
115 1573564276 0,042267 0,200000 0,042267 0,042267 0,000357
97 1573564276 0,088162 0,200000 0,088162 0,088162 0,001555
112 1573564277 8,331876 0,200000 8,331876 8,331876 13,884032
115 1573564277 0,042256 0,200000 0,042256 0,042256 0,000357
97 1573564277 0,080644 0,200000 0,080644 0,080644 0,001301
97 1573564278 0,080644 0,200000 0,080644 0,080644 0,001301
112 1573564278 8,331876 0,200000 8,331876 8,331876 13,884032
115 1573564278 0,042256 0,200000 0,042256 0,042256 0,000357
112 1573564279 8,331876 0,200000 8,331876 8,331876 13,884032
115 1573564279 0,042256 0,200000 0,042256 0,042256 0,000357
97 1573564279 0,080644 0,200000 0,080644 0,080644 0,001301
112 1573564280 8,331876 0,200000 8,331876 8,331876 13,884032
115 1573564280 0,042256 0,200000 0,042256 0,042256 0,000357
97 1573564280 0,080644 0,200000 0,080644 0,080644 0,001301
112 1573564281 8,331876 0,200000 8,331876 8,331876 13,884032
115 1573564281 0,042256 0,200000 0,042256 0,042256 0,000357
97 1573564281 0,080644 0,200000 0,080644 0,080644 0,001301
112 1573564282 7,725219 0,200000 7,725219 7,725219 11,935802
91 1573564282 5,737486 0,200000 5,737486 5,737486 6,583749
115 1573564282 0,041493 0,200000 0,041493 0,041493 0,000344
119 1573564282 0,044527 0,200000 0,044527 0,044527 0,000397
94 1573564282 0,096445 0,200000 0,096445 0,096445 0,001860
112 1573564283 7,725219 0,200000 7,725219 7,725219 11,935802
115 1573564283 0,041493 0,200000 0,041493 0,041493 0,000344
91 1573564283 5,737486 0,200000 5,737486 5,737486 6,583749
94 1573564283 0,096445 0,200000 0,096445 0,096445 0,001860
119 1573564283 0,044527 0,200000 0,044527 0,044527 0,000397
112 1573564284 7,725219 0,200000 7,725219 7,725219 11,935802
91 1573564284 5,737486 0,200000 5,737486 5,737486 6,583749
115 1573564284 0,041493 0,200000 0,041493 0,041493 0,000344
119 1573564284 0,044527 0,200000 0,044527 0,044527 0,000397
94 1573564284 0,096445 0,200000 0,096445 0,096445 0,001860
112 1573564285 7,725219 0,200000 7,725219 7,725219 11,935802
91 1573564285 5,737486 0,200000 5,737486 5,737486 6,583749
115 1573564285 0,041493 0,200000 0,041493 0,041493 0,000344
119 1573564285 0,044527 0,200000 0,044527 0,044527 0,000397
94 1573564285 0,096445 0,200000 0,096445 0,096445 0,001860
112 1573564286 7,725219 0,200000 7,725219 7,725219 11,935802
91 1573564286 5,737486 0,200000 5,737486 5,737486 6,583749
115 1573564286 0,041493 0,200000 0,041493 0,041493 0,000344
119 1573564286 0,044527 0,200000 0,044527 0,044527 0,000397
94 1573564286 0,096445 0,200000 0,096445 0,096445 0,001860
122 1573564287 4,580715 0,200000 4,580715 4,580715 4,196591
97 1573564287 0,083388 0,400000 0,082008 0,084769 0,002782
97 1573564288 0,083388 0,400000 0,082008 0,084769 0,002782
122 1573564288 4,580715 0,200000 4,580715 4,580715 4,196591
122 1573564289 4,580715 0,200000 4,580715 4,580715 4,196591
97 1573564289 0,083388 0,400000 0,082008 0,084769 0,002782
122 1573564290 4,580715 0,200000 4,580715 4,580715 4,196591
97 1573564290 0,083388 0,400000 0,082008 0,084769 0,002782
122 1573564291 4,580715 0,200000 4,580715 4,580715 4,196591
97 1573564291 0,083388 0,400000 0,082008 0,084769 0,002782
112 1573564292 10,542135 0,400000 9,881532 11,202737 44,629198
115 1573564292 0,042124 0,400000 0,041988 0,042259 0,000710
128 1573564292 14,644352 0,200000 14,644352 14,644352 42,891409
125 1573564292 0,119721 0,200000 0,119721 0,119721 0,002867
112 1573564293 10,542135 0,400000 9,881532 11,202737 44,629198
115 1573564293 0,042124 0,400000 0,041988 0,042259 0,000710
128 1573564293 14,644352 0,200000 14,644352 14,644352 42,891409
125 1573564293 0,119721 0,200000 0,119721 0,119721 0,002867
112 1573564294 10,542135 0,400000 9,881532 11,202737 44,629198
115 1573564294 0,042124 0,400000 0,041988 0,042259 0,000710
128 1573564294 14,644352 0,200000 14,644352 14,644352 42,891409
125 1573564294 0,119721 0,200000 0,119721 0,119721 0,002867
112 1573564295 10,542135 0,400000 9,881532 11,202737 44,629198
112 1573564296 10,542135 0,400000 9,881532 11,202737 44,629198
115 1573564295 0,042124 0,400000 0,041988 0,042259 0,000710
115 1573564296 0,042124 0,400000 0,041988 0,042259 0,000710
128 1573564295 14,644352 0,200000 14,644352 14,644352 42,891409
128 1573564296 14,644352 0,200000 14,644352 14,644352 42,891409
125 1573564295 0,119721 0,200000 0,119721 0,119721 0,002867
125 1573564296 0,119721 0,200000 0,119721 0,119721 0,002867
112 1573564297 8,540693 0,200000 8,540693 8,540693 14,588688
115 1573564297 0,042076 0,200000 0,042076 0,042076 0,000354
97 1573564297 0,081702 0,400000 0,080283 0,083120 0,002671
119 1573564297 0,043499 0,200000 0,043499 0,043499 0,000378
112 1573564298 8,540693 0,200000 8,540693 8,540693 14,588688
115 1573564298 0,042076 0,200000 0,042076 0,042076 0,000354
97 1573564298 0,081702 0,400000 0,080283 0,083120 0,002671
119 1573564298 0,043499 0,200000 0,043499 0,043499 0,000378
112 1573564299 8,540693 0,200000 8,540693 8,540693 14,588688
115 1573564299 0,042076 0,200000 0,042076 0,042076 0,000354
97 1573564299 0,081702 0,400000 0,080283 0,083120 0,002671
119 1573564299 0,043499 0,200000 0,043499 0,043499 0,000378
112 1573564300 8,540693 0,200000 8,540693 8,540693 14,588688
115 1573564300 0,042076 0,200000 0,042076 0,042076 0,000354
97 1573564300 0,081702 0,400000 0,080283 0,083120 0,002671
119 1573564300 0,043499 0,200000 0,043499 0,043499 0,000378
112 1573564301 8,540693 0,200000 8,540693 8,540693 14,588688
115 1573564301 0,042076 0,200000 0,042076 0,042076 0,000354
97 1573564301 0,081702 0,400000 0,080283 0,083120 0,002671
119 1573564301 0,043499 0,200000 0,043499 0,043499 0,000378
122 1573564302 5,370158 0,200000 5,370158 5,370158 5,767719
112 1573564302 10,822343 0,200000 10,822343 10,822343 23,424621
115 1573564302 0,042439 0,200000 0,042439 0,042439 0,000360
97 1573564302 0,077639 0,200000 0,077639 0,077639 0,001206
122 1573564303 5,370158 0,200000 5,370158 5,370158 5,767719
112 1573564303 10,822343 0,200000 10,822343 10,822343 23,424621
115 1573564303 0,042439 0,200000 0,042439 0,042439 0,000360
97 1573564303 0,077639 0,200000 0,077639 0,077639 0,001206
122 1573564304 5,370158 0,200000 5,370158 5,370158 5,767719
112 1573564304 10,822343 0,200000 10,822343 10,822343 23,424621
115 1573564304 0,042439 0,200000 0,042439 0,042439 0,000360
97 1573564304 0,077639 0,200000 0,077639 0,077639 0,001206
122 1573564305 5,370158 0,200000 5,370158 5,370158 5,767719
112 1573564305 10,822343 0,200000 10,822343 10,822343 23,424621
115 1573564305 0,042439 0,200000 0,042439 0,042439 0,000360
97 1573564305 0,077639 0,200000 0,077639 0,077639 0,001206
122 1573564306 5,370158 0,200000 5,370158 5,370158 5,767719
112 1573564306 10,822343 0,200000 10,822343 10,822343 23,424621
115 1573564306 0,042439 0,200000 0,042439 0,042439 0,000360
97 1573564306 0,077639 0,200000 0,077639 0,077639 0,001206
112 1573564307 9,153183 0,200000 9,153183 9,153183 16,756150
115 1573564307 0,042651 0,200000 0,042651 0,042651 0,000364
97 1573564307 0,090134 0,200000 0,090134 0,090134 0,001625
128 1573564307 15,822008 0,200000 15,822008 15,822008 50,067187
125 1573564307 0,078059 0,200000 0,078059 0,078059 0,001219
112 1573564308 9,153183 0,200000 9,153183 9,153183 16,756150
115 1573564308 0,042651 0,200000 0,042651 0,042651 0,000364
97 1573564308 0,090134 0,200000 0,090134 0,090134 0,001625
128 1573564308 15,822008 0,200000 15,822008 15,822008 50,067187
125 1573564308 0,078059 0,200000 0,078059 0,078059 0,001219
112 1573564309 9,153183 0,200000 9,153183 9,153183 16,756150
115 1573564309 0,042651 0,200000 0,042651 0,042651 0,000364
97 1573564309 0,090134 0,200000 0,090134 0,090134 0,001625
128 1573564309 15,822008 0,200000 15,822008 15,822008 50,067187
125 1573564309 0,078059 0,200000 0,078059 0,078059 0,001219
112 1573564310 9,153183 0,200000 9,153183 9,153183 16,756150
115 1573564310 0,042651 0,200000 0,042651 0,042651 0,000364
97 1573564310 0,090134 0,200000 0,090134 0,090134 0,001625
128 1573564310 15,822008 0,200000 15,822008 15,822008 50,067187
125 1573564310 0,078059 0,200000 0,078059 0,078059 0,001219
112 1573564311 9,153183 0,200000 9,153183 9,153183 16,756150
115 1573564311 0,042651 0,200000 0,042651 0,042651 0,000364
97 1573564311 0,090134 0,200000 0,090134 0,090134 0,001625
128 1573564311 15,822008 0,200000 15,822008 15,822008 50,067187
125 1573564311 0,078059 0,200000 0,078059 0,078059 0,001219
112 1573564312 9,997042 0,200000 9,997042 9,997042 19,988171
91 1573564312 4,992381 0,200000 4,992381 4,992381 4,984773
115 1573564312 0,042466 0,200000 0,042466 0,042466 0,000361
94 1573564312 0,083579 0,200000 0,083579 0,083579 0,001397
112 1573564313 9,997042 0,200000 9,997042 9,997042 19,988171
91 1573564313 4,992381 0,200000 4,992381 4,992381 4,984773
115 1573564313 0,042466 0,200000 0,042466 0,042466 0,000361
94 1573564313 0,083579 0,200000 0,083579 0,083579 0,001397
112 1573564314 9,997042 0,200000 9,997042 9,997042 19,988171
91 1573564314 4,992381 0,200000 4,992381 4,992381 4,984773
115 1573564314 0,042466 0,200000 0,042466 0,042466 0,000361
94 1573564314 0,083579 0,200000 0,083579 0,083579 0,001397
112 1573564315 9,997042 0,200000 9,997042 9,997042 19,988171
91 1573564315 4,992381 0,200000 4,992381 4,992381 4,984773
115 1573564315 0,042466 0,200000 0,042466 0,042466 0,000361
94 1573564315 0,083579 0,200000 0,083579 0,083579 0,001397
112 1573564316 9,997042 0,200000 9,997042 9,997042 19,988171
91 1573564316 4,992381 0,200000 4,992381 4,992381 4,984773
115 1573564316 0,042466 0,200000 0,042466 0,042466 0,000361
94 1573564316 0,083579 0,200000 0,083579 0,083579 0,001397
112 1573564317 9,074248 0,200000 9,074248 9,074248 16,468396
115 1573564317 0,042447 0,200000 0,042447 0,042447 0,000360
97 1573564317 0,088181 0,400000 0,082267 0,094096 0,003124
119 1573564317 0,043737 0,200000 0,043737 0,043737 0,000383
112 1573564318 9,074248 0,200000 9,074248 9,074248 16,468396
115 1573564318 0,042447 0,200000 0,042447 0,042447 0,000360
97 1573564318 0,088181 0,400000 0,082267 0,094096 0,003124
119 1573564318 0,043737 0,200000 0,043737 0,043737 0,000383
112 1573564319 9,074248 0,200000 9,074248 9,074248 16,468396
115 1573564319 0,042447 0,200000 0,042447 0,042447 0,000360
97 1573564319 0,088181 0,400000 0,082267 0,094096 0,003124
119 1573564319 0,043737 0,200000 0,043737 0,043737 0,000383
112 1573564320 9,074248 0,200000 9,074248 9,074248 16,468396
115 1573564320 0,042447 0,200000 0,042447 0,042447 0,000360
97 1573564320 0,088181 0,400000 0,082267 0,094096 0,003124
119 1573564320 0,043737 0,200000 0,043737 0,043737 0,000383
112 1573564321 9,074248 0,200000 9,074248 9,074248 16,468396
115 1573564321 0,042447 0,200000 0,042447 0,042447 0,000360
97 1573564321 0,088181 0,400000 0,082267 0,094096 0,003124
119 1573564321 0,043737 0,200000 0,043737 0,043737 0,000383
122 1573564322 5,334538 0,200000 5,334538 5,334538 5,691460
112 1573564322 8,900152 0,200000 8,900152 8,900152 15,842542
115 1573564322 0,041989 0,200000 0,041989 0,041989 0,000353
128 1573564322 15,889956 0,200000 15,889956 15,889956 50,498143
125 1573564322 0,112406 0,200000 0,112406 0,112406 0,002527
122 1573564323 5,334538 0,200000 5,334538 5,334538 5,691460
112 1573564323 8,900152 0,200000 8,900152 8,900152 15,842542
115 1573564323 0,041989 0,200000 0,041989 0,041989 0,000353
128 1573564323 15,889956 0,200000 15,889956 15,889956 50,498143
125 1573564323 0,112406 0,200000 0,112406 0,112406 0,002527
122 1573564324 5,334538 0,200000 5,334538 5,334538 5,691460
112 1573564324 8,900152 0,200000 8,900152 8,900152 15,842542
115 1573564324 0,041989 0,200000 0,041989 0,041989 0,000353
128 1573564324 15,889956 0,200000 15,889956 15,889956 50,498143
125 1573564324 0,112406 0,200000 0,112406 0,112406 0,002527
122 1573564325 5,334538 0,200000 5,334538 5,334538 5,691460
112 1573564325 8,900152 0,200000 8,900152 8,900152 15,842542
115 1573564325 0,041989 0,200000 0,041989 0,041989 0,000353
128 1573564325 15,889956 0,200000 15,889956 15,889956 50,498143
125 1573564325 0,112406 0,200000 0,112406 0,112406 0,002527
122 1573564326 5,334538 0,200000 5,334538 5,334538 5,691460
112 1573564326 8,900152 0,200000 8,900152 8,900152 15,842542
115 1573564326 0,041989 0,200000 0,041989 0,041989 0,000353
128 1573564326 15,889956 0,200000 15,889956 15,889956 50,498143
125 1573564326 0,112406 0,200000 0,112406 0,112406 0,002527
112 1573564327 7,564717 0,200000 7,564717 7,564717 11,444988
115 1573564327 0,042859 0,200000 0,042859 0,042859 0,000367
97 1573564327 0,091090 0,400000 0,089654 0,092527 0,003320
119 1573564327 0,043751 0,200000 0,043751 0,043751 0,000383
112 1573564328 7,564717 0,200000 7,564717 7,564717 11,444988
115 1573564328 0,042859 0,200000 0,042859 0,042859 0,000367
97 1573564328 0,091090 0,400000 0,089654 0,092527 0,003320
119 1573564328 0,043751 0,200000 0,043751 0,043751 0,000383
112 1573564329 7,564717 0,200000 7,564717 7,564717 11,444988
115 1573564329 0,042859 0,200000 0,042859 0,042859 0,000367
97 1573564329 0,091090 0,400000 0,089654 0,092527 0,003320
119 1573564329 0,043751 0,200000 0,043751 0,043751 0,000383
112 1573564330 7,564717 0,200000 7,564717 7,564717 11,444988
115 1573564330 0,042859 0,200000 0,042859 0,042859 0,000367
97 1573564330 0,091090 0,400000 0,089654 0,092527 0,003320
119 1573564330 0,043751 0,200000 0,043751 0,043751 0,000383
112 1573564331 7,564717 0,200000 7,564717 7,564717 11,444988
115 1573564331 0,042859 0,200000 0,042859 0,042859 0,000367
97 1573564331 0,091090 0,400000 0,089654 0,092527 0,003320
119 1573564331 0,043751 0,200000 0,043751 0,043751 0,000383
122 1573564332 5,213115 0,200000 5,213115 5,213115 5,435313
112 1573564332 10,417709 0,200000 10,417709 10,417709 21,705732
115 1573564332 0,042120 0,200000 0,042120 0,042120 0,000355
97 1573564332 0,089821 0,200000 0,089821 0,089821 0,001614
122 1573564333 5,213115 0,200000 5,213115 5,213115 5,435313
112 1573564333 10,417709 0,200000 10,417709 10,417709 21,705732
115 1573564333 0,042120 0,200000 0,042120 0,042120 0,000355
